symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
F,2013-10-07,13.0869,13.1959,False,13.0869,13.1258,reg,30310095
F,2013-10-08,12.8455,13.118,False,12.8066,13.1025,reg,45571503
F,2013-10-09,12.939,13.0324,False,12.7288,12.8533,reg,50821049
F,2013-10-10,13.1803,13.2348,False,13.1025,13.1336,reg,46907526
F,2013-10-11,13.3204,13.3282,False,13.1414,13.2504,reg,30799401
F,2013-10-14,13.3749,13.4294,False,13.1725,13.1803,reg,31205665
F,2013-10-15,13.2114,13.3983,False,13.1959,13.3749,reg,39223865
F,2013-10-16,13.4606,13.4606,False,13.2582,13.2971,reg,33045989
F,2013-10-17,13.5929,13.6163,False,13.4216,13.4216,reg,26850557
F,2013-10-18,13.6474,13.663,False,13.5696,13.6396,reg,23007267
F,2013-10-21,13.6241,13.7019,False,13.554,13.6941,reg,22146804
F,2013-10-22,13.7019,13.7642,False,13.5773,13.663,reg,30053047
F,2013-10-23,13.6396,13.7876,False,13.5384,13.7486,reg,45360882
F,2013-10-24,13.8265,14.0289,False,13.7331,14.0211,reg,71305135
F,2013-10-25,13.7019,13.8965,False,13.5618,13.8888,reg,47471182
F,2013-10-28,13.6786,13.7953,False,13.6396,13.7486,reg,37125608
F,2013-10-29,13.7097,13.7175,False,13.554,13.6786,reg,36910437
F,2013-10-30,13.5766,13.8115,False,13.5061,13.7958,reg,39727514
F,2013-10-31,13.3965,13.5688,False,13.3887,13.5375,reg,38648221
F,2013-11-01,13.2243,13.4983,False,13.1225,13.4983,reg,52484476
F,2013-11-04,13.3104,13.3182,False,13.1381,13.2869,reg,33960456
F,2013-11-05,13.3809,13.42,False,13.1793,13.2243,reg,43517900
F,2013-11-06,13.2399,13.467,False,13.1929,13.4357,reg,37028666
F,2013-11-07,12.9581,13.2478,False,12.9424,13.2399,reg,47489407
F,2013-11-08,13.1929,13.2086,False,13.005,13.0442,reg,38921709
F,2013-11-11,13.2243,13.42,False,13.099,13.2086,reg,29551795
F,2013-11-12,13.0912,13.1929,False,13.0442,13.1538,reg,31420839
F,2013-11-13,13.3887,13.3887,False,13.0285,13.0441,reg,39108962
F,2013-11-14,13.3809,13.467,False,13.3182,13.4043,reg,35497097
F,2013-11-15,13.3652,13.4279,False,13.3072,13.4122,reg,33105205
F,2013-11-18,13.2947,13.4513,False,13.2478,13.3652,reg,31231282
F,2013-11-19,13.2086,13.3339,False,13.1695,13.3026,reg,26841783
F,2013-11-20,13.2478,13.373,False,13.1851,13.2243,reg,31087637
F,2013-11-21,13.3809,13.4278,False,13.2947,13.3182,reg,33051191
F,2013-11-22,13.3182,13.42,False,13.3104,13.4043,reg,29794776
F,2013-11-25,13.2634,13.42,False,13.2556,13.3887,reg,25129544
F,2013-11-26,13.2086,13.3495,False,13.1929,13.3495,reg,26440554
F,2013-11-27,13.3339,13.3809,False,13.1616,13.2008,reg,31559712
F,2013-11-29,13.373,13.4513,False,13.3417,13.3574,reg,14918840
F,2013-12-02,13.3574,13.467,False,13.3339,13.4043,reg,27749579
F,2013-12-03,12.9659,13.467,False,12.8563,13.3495,reg,74867006
F,2013-12-04,13.0129,13.1225,False,12.9111,13.005,reg,40104004
F,2013-12-05,13.1068,13.2008,False,12.9346,13.0442,reg,44793782
